subdivision,year,month,monthly_rainfall_mm,monthly_normal_mm,anomaly_mm,pct_of_normal
MADHYA MAHARASHTRA,1947,MAR,4.4,3.596521739130435,0.8034782608695652,122.34042553191489
MADHYA MAHARASHTRA,1948,MAR,4.3,3.596521739130435,0.7034782608695647,119.55996131528043
MADHYA MAHARASHTRA,1949,MAR,2.0,3.596521739130435,-1.5965217391304352,55.60928433268858
MADHYA MAHARASHTRA,1950,MAR,1.5,3.596521739130435,-2.096521739130435,41.706963249516434
MADHYA MAHARASHTRA,1951,MAR,0.5,3.596521739130435,-3.096521739130435,13.902321083172145
MADHYA MAHARASHTRA,1952,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1953,MAR,0.1,3.596521739130435,-3.496521739130435,2.7804642166344293
MADHYA MAHARASHTRA,1954,MAR,16.0,3.596521739130435,12.403478260869566,444.87427466150865
MADHYA MAHARASHTRA,1955,MAR,6.8,3.596521739130435,3.2034782608695647,189.0715667311412
MADHYA MAHARASHTRA,1956,MAR,1.1,3.596521739130435,-2.496521739130435,30.585106382978722
MADHYA MAHARASHTRA,1957,MAR,4.8,3.596521739130435,1.2034782608695647,133.4622823984526
MADHYA MAHARASHTRA,1958,MAR,5.4,3.596521739130435,1.8034782608695652,150.14506769825917
MADHYA MAHARASHTRA,1959,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1960,MAR,3.0,3.596521739130435,-0.5965217391304352,83.41392649903287
MADHYA MAHARASHTRA,1961,MAR,0.5,3.596521739130435,-3.096521739130435,13.902321083172145
MADHYA MAHARASHTRA,1962,MAR,6.7,3.596521739130435,3.103478260869565,186.29110251450675
MADHYA MAHARASHTRA,1963,MAR,14.0,3.596521739130435,10.403478260869566,389.2649903288201
MADHYA MAHARASHTRA,1964,MAR,4.1,3.596521739130435,0.5034782608695645,113.99903288201159
MADHYA MAHARASHTRA,1965,MAR,0.3,3.596521739130435,-3.2965217391304353,8.341392649903288
MADHYA MAHARASHTRA,1966,MAR,1.4,3.596521739130435,-2.1965217391304352,38.926499032882006
MADHYA MAHARASHTRA,1967,MAR,4.7,3.596521739130435,1.103478260869565,130.68181818181816
MADHYA MAHARASHTRA,1968,MAR,9.4,3.596521739130435,5.803478260869565,261.3636363636363
MADHYA MAHARASHTRA,1969,MAR,1.4,3.596521739130435,-2.1965217391304352,38.926499032882006
MADHYA MAHARASHTRA,1970,MAR,0.6,3.596521739130435,-2.996521739130435,16.682785299806575
MADHYA MAHARASHTRA,1971,MAR,0.1,3.596521739130435,-3.496521739130435,2.7804642166344293
MADHYA MAHARASHTRA,1972,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1973,MAR,1.8,3.596521739130435,-1.7965217391304351,50.048355899419725
MADHYA MAHARASHTRA,1974,MAR,2.5,3.596521739130435,-1.0965217391304352,69.51160541586073
MADHYA MAHARASHTRA,1975,MAR,0.1,3.596521739130435,-3.496521739130435,2.7804642166344293
MADHYA MAHARASHTRA,1976,MAR,6.0,3.596521739130435,2.403478260869565,166.82785299806574
MADHYA MAHARASHTRA,1977,MAR,7.1,3.596521739130435,3.5034782608695645,197.41295938104446
MADHYA MAHARASHTRA,1978,MAR,4.6,3.596521739130435,1.0034782608695645,127.90135396518374
MADHYA MAHARASHTRA,1979,MAR,5.3,3.596521739130435,1.7034782608695647,147.36460348162475
MADHYA MAHARASHTRA,1980,MAR,1.5,3.596521739130435,-2.096521739130435,41.706963249516434
MADHYA MAHARASHTRA,1981,MAR,3.7,3.596521739130435,0.10347826086956502,102.87717601547388
MADHYA MAHARASHTRA,1982,MAR,0.2,3.596521739130435,-3.396521739130435,5.560928433268859
MADHYA MAHARASHTRA,1983,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1984,MAR,3.7,3.596521739130435,0.10347826086956502,102.87717601547388
MADHYA MAHARASHTRA,1985,MAR,2.3,3.596521739130435,-1.2965217391304353,63.95067698259187
MADHYA MAHARASHTRA,1986,MAR,0.3,3.596521739130435,-3.2965217391304353,8.341392649903288
MADHYA MAHARASHTRA,1987,MAR,2.5,3.596521739130435,-1.0965217391304352,69.51160541586073
MADHYA MAHARASHTRA,1988,MAR,0.1,3.596521739130435,-3.496521739130435,2.7804642166344293
MADHYA MAHARASHTRA,1989,MAR,16.3,3.596521739130435,12.703478260869566,453.21566731141195
MADHYA MAHARASHTRA,1990,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1991,MAR,0.3,3.596521739130435,-3.2965217391304353,8.341392649903288
MADHYA MAHARASHTRA,1992,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,1993,MAR,3.0,3.596521739130435,-0.5965217391304352,83.41392649903287
MADHYA MAHARASHTRA,1994,MAR,0.6,3.596521739130435,-2.996521739130435,16.682785299806575
MADHYA MAHARASHTRA,1995,MAR,5.4,3.596521739130435,1.8034782608695652,150.14506769825917
MADHYA MAHARASHTRA,1996,MAR,0.1,3.596521739130435,-3.496521739130435,2.7804642166344293
MADHYA MAHARASHTRA,1997,MAR,2.4,3.596521739130435,-1.1965217391304352,66.7311411992263
MADHYA MAHARASHTRA,1998,MAR,0.6,3.596521739130435,-2.996521739130435,16.682785299806575
MADHYA MAHARASHTRA,1999,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,2000,MAR,0.2,3.596521739130435,-3.396521739130435,5.560928433268859
MADHYA MAHARASHTRA,2001,MAR,0.3,3.596521739130435,-3.2965217391304353,8.341392649903288
MADHYA MAHARASHTRA,2002,MAR,1.0,3.596521739130435,-2.596521739130435,27.80464216634429
MADHYA MAHARASHTRA,2003,MAR,1.5,3.596521739130435,-2.096521739130435,41.706963249516434
MADHYA MAHARASHTRA,2004,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,2005,MAR,1.6,3.596521739130435,-1.996521739130435,44.48742746615087
MADHYA MAHARASHTRA,2006,MAR,7.1,3.596521739130435,3.5034782608695645,197.41295938104446
MADHYA MAHARASHTRA,2007,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,2008,MAR,18.1,3.596521739130435,14.503478260869567,503.26402321083174
MADHYA MAHARASHTRA,2009,MAR,0.8,3.596521739130435,-2.7965217391304353,22.243713733075435
MADHYA MAHARASHTRA,2010,MAR,0.9,3.596521739130435,-2.6965217391304352,25.024177949709863
MADHYA MAHARASHTRA,2011,MAR,0.3,3.596521739130435,-3.2965217391304353,8.341392649903288
MADHYA MAHARASHTRA,2012,MAR,0.0,3.596521739130435,-3.596521739130435,0.0
MADHYA MAHARASHTRA,2013,MAR,0.8,3.596521739130435,-2.7965217391304353,22.243713733075435
MADHYA MAHARASHTRA,2014,MAR,24.4,3.596521739130435,20.803478260869564,678.4332688588006
MADHYA MAHARASHTRA,2015,MAR,41.2,3.596521739130435,37.603478260869565,1145.5512572533848
MATATHWADA,1901,MAR,32.1,7.105217391304348,24.994782608695655,451.78068779831113
MATATHWADA,1902,MAR,0.4,7.105217391304348,-6.705217391304347,5.62966589156774
MATATHWADA,1903,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1904,MAR,12.1,7.105217391304348,4.994782608695652,170.29739321992412
MATATHWADA,1905,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1906,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,1907,MAR,1.1,7.105217391304348,-6.005217391304347,15.481581201811284
MATATHWADA,1908,MAR,13.0,7.105217391304348,5.894782608695652,182.96414147595155
MATATHWADA,1909,MAR,8.4,7.105217391304348,1.2947826086956526,118.22298372292255
MATATHWADA,1910,MAR,0.9,7.105217391304348,-6.205217391304347,12.666748256027416
MATATHWADA,1911,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1912,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1913,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1914,MAR,5.2,7.105217391304348,-1.9052173913043475,73.18565659038062
MATATHWADA,1915,MAR,55.9,7.105217391304348,48.79478260869565,786.7458083465916
MATATHWADA,1916,MAR,3.0,7.105217391304348,-4.105217391304348,42.22249418675805
MATATHWADA,1917,MAR,10.8,7.105217391304348,3.694782608695653,152.000979072329
MATATHWADA,1918,MAR,0.2,7.105217391304348,-6.9052173913043475,2.81483294578387
MATATHWADA,1919,MAR,0.3,7.105217391304348,-6.805217391304348,4.222249418675805
MATATHWADA,1920,MAR,0.3,7.105217391304348,-6.805217391304348,4.222249418675805
MATATHWADA,1921,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1922,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1923,MAR,55.9,7.105217391304348,48.79478260869565,786.7458083465916
MATATHWADA,1924,MAR,7.7,7.105217391304348,0.5947826086956525,108.37106841267898
MATATHWADA,1925,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1926,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1927,MAR,10.2,7.105217391304348,3.0947826086956516,143.55648023497736
MATATHWADA,1928,MAR,9.5,7.105217391304348,2.3947826086956523,133.7045649247338
MATATHWADA,1929,MAR,0.9,7.105217391304348,-6.205217391304347,12.666748256027416
MATATHWADA,1930,MAR,1.7,7.105217391304348,-5.4052173913043475,23.92608003916289
MATATHWADA,1931,MAR,3.8,7.105217391304348,-3.305217391304348,53.48182596989353
MATATHWADA,1932,MAR,7.7,7.105217391304348,0.5947826086956525,108.37106841267898
MATATHWADA,1933,MAR,10.1,7.105217391304348,2.994782608695652,142.14906376208543
MATATHWADA,1934,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1935,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1936,MAR,7.8,7.105217391304348,0.6947826086956521,109.77848488557092
MATATHWADA,1937,MAR,11.3,7.105217391304348,4.194782608695653,159.03806143678864
MATATHWADA,1938,MAR,17.7,7.105217391304348,10.594782608695652,249.11271570187247
MATATHWADA,1939,MAR,3.7,7.105217391304348,-3.4052173913043475,52.0744094970016
MATATHWADA,1940,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1941,MAR,1.1,7.105217391304348,-6.005217391304347,15.481581201811284
MATATHWADA,1942,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1943,MAR,1.5,7.105217391304348,-5.605217391304348,21.111247093379024
MATATHWADA,1944,MAR,32.6,7.105217391304348,25.494782608695655,458.8177701627708
MATATHWADA,1945,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1946,MAR,1.9,7.105217391304348,-5.205217391304348,26.740912984946764
MATATHWADA,1947,MAR,7.7,7.105217391304348,0.5947826086956525,108.37106841267898
MATATHWADA,1948,MAR,4.1,7.105217391304348,-3.005217391304348,57.70407538856933
MATATHWADA,1949,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,1950,MAR,4.1,7.105217391304348,-3.005217391304348,57.70407538856933
MATATHWADA,1951,MAR,6.2,7.105217391304348,-0.9052173913043475,87.25982131929997
MATATHWADA,1952,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1953,MAR,0.3,7.105217391304348,-6.805217391304348,4.222249418675805
MATATHWADA,1954,MAR,15.5,7.105217391304348,8.394782608695653,218.14955329824988
MATATHWADA,1955,MAR,2.4,7.105217391304348,-4.705217391304348,33.77799534940644
MATATHWADA,1956,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,1957,MAR,13.9,7.105217391304348,6.794782608695653,195.63088973197895
MATATHWADA,1958,MAR,4.4,7.105217391304348,-2.7052173913043474,61.92632480724514
MATATHWADA,1959,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,1960,MAR,18.1,7.105217391304348,10.994782608695655,254.74238159344026
MATATHWADA,1961,MAR,5.6,7.105217391304348,-1.505217391304348,78.81532248194834
MATATHWADA,1962,MAR,2.7,7.105217391304348,-4.4052173913043475,38.00024476808225
MATATHWADA,1963,MAR,15.5,7.105217391304348,8.394782608695653,218.14955329824988
MATATHWADA,1964,MAR,5.1,7.105217391304348,-2.005217391304348,71.77824011748868
MATATHWADA,1965,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1966,MAR,10.4,7.105217391304348,3.2947826086956526,146.37131318076123
MATATHWADA,1967,MAR,4.0,7.105217391304348,-3.1052173913043477,56.2966589156774
MATATHWADA,1968,MAR,32.2,7.105217391304348,25.094782608695656,453.1881042712031
MATATHWADA,1969,MAR,0.2,7.105217391304348,-6.9052173913043475,2.81483294578387
MATATHWADA,1970,MAR,2.8,7.105217391304348,-4.305217391304348,39.40766124097417
MATATHWADA,1971,MAR,1.3,7.105217391304348,-5.805217391304348,18.296414147595154
MATATHWADA,1972,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1973,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1974,MAR,0.4,7.105217391304348,-6.705217391304347,5.62966589156774
MATATHWADA,1975,MAR,7.3,7.105217391304348,0.19478260869565212,102.74140252111124
MATATHWADA,1976,MAR,3.2,7.105217391304348,-3.9052173913043475,45.03732713254192
MATATHWADA,1977,MAR,6.0,7.105217391304348,-1.1052173913043477,84.4449883735161
MATATHWADA,1978,MAR,9.6,7.105217391304348,2.494782608695652,135.11198139762575
MATATHWADA,1979,MAR,5.6,7.105217391304348,-1.505217391304348,78.81532248194834
MATATHWADA,1980,MAR,4.7,7.105217391304348,-2.4052173913043475,66.14857422592094
MATATHWADA,1981,MAR,11.0,7.105217391304348,3.8947826086956523,154.81581201811284
MATATHWADA,1982,MAR,5.1,7.105217391304348,-2.005217391304348,71.77824011748868
MATATHWADA,1983,MAR,0.3,7.105217391304348,-6.805217391304348,4.222249418675805
MATATHWADA,1984,MAR,0.4,7.105217391304348,-6.705217391304347,5.62966589156774
MATATHWADA,1985,MAR,6.2,7.105217391304348,-0.9052173913043475,87.25982131929997
MATATHWADA,1986,MAR,1.3,7.105217391304348,-5.805217391304348,18.296414147595154
MATATHWADA,1987,MAR,0.8,7.105217391304348,-6.305217391304348,11.25933178313548
MATATHWADA,1988,MAR,0.2,7.105217391304348,-6.9052173913043475,2.81483294578387
MATATHWADA,1989,MAR,42.3,7.105217391304348,35.19478260869565,595.3371680332884
MATATHWADA,1990,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1991,MAR,0.4,7.105217391304348,-6.705217391304347,5.62966589156774
MATATHWADA,1992,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1993,MAR,5.6,7.105217391304348,-1.505217391304348,78.81532248194834
MATATHWADA,1994,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,1995,MAR,23.6,7.105217391304348,16.494782608695655,332.15028760249663
MATATHWADA,1996,MAR,0.3,7.105217391304348,-6.805217391304348,4.222249418675805
MATATHWADA,1997,MAR,8.3,7.105217391304348,1.194782608695653,116.81556725003061
MATATHWADA,1998,MAR,3.4,7.105217391304348,-3.705217391304348,47.85216007832578
MATATHWADA,1999,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,2000,MAR,0.5,7.105217391304348,-6.605217391304348,7.037082364459675
MATATHWADA,2001,MAR,0.5,7.105217391304348,-6.605217391304348,7.037082364459675
MATATHWADA,2002,MAR,0.7,7.105217391304348,-6.4052173913043475,9.851915310243543
MATATHWADA,2003,MAR,2.3,7.105217391304348,-4.805217391304348,32.3705788765145
MATATHWADA,2004,MAR,5.5,7.105217391304348,-1.6052173913043477,77.40790600905642
MATATHWADA,2005,MAR,11.6,7.105217391304348,4.494782608695652,163.26031085546444
MATATHWADA,2006,MAR,30.7,7.105217391304348,23.594782608695652,432.076857177824
MATATHWADA,2007,MAR,0.1,7.105217391304348,-7.005217391304348,1.407416472891935
MATATHWADA,2008,MAR,14.6,7.105217391304348,7.494782608695652,205.48280504222248
MATATHWADA,2009,MAR,0.6,7.105217391304348,-6.505217391304348,8.44449883735161
MATATHWADA,2010,MAR,3.9,7.105217391304348,-3.205217391304348,54.88924244278546
MATATHWADA,2011,MAR,0.7,7.105217391304348,-6.4052173913043475,9.851915310243543
MATATHWADA,2012,MAR,0.0,7.105217391304348,-7.105217391304348,0.0
MATATHWADA,2013,MAR,2.6,7.105217391304348,-4.505217391304347,36.59282829519031
MATATHWADA,2014,MAR,79.0,7.105217391304348,71.89478260869565,1111.8590135846287
MATATHWADA,2015,MAR,32.0,7.105217391304348,24.894782608695653,450.3732713254192
VIDARBHA,1901,MAR,30.9,11.872173913043477,19.027826086956523,260.2724675895408
VIDARBHA,1902,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1903,MAR,0.1,11.872173913043477,-11.772173913043478,0.842305720354501
VIDARBHA,1904,MAR,12.9,11.872173913043477,1.027826086956523,108.65743792573062
VIDARBHA,1905,MAR,12.4,11.872173913043477,0.527826086956523,104.44590932395812
VIDARBHA,1906,MAR,11.9,11.872173913043477,0.027826086956523,100.2343807221856
VIDARBHA,1907,MAR,3.7,11.872173913043477,-8.172173913043476,31.165311653116532
VIDARBHA,1908,MAR,13.5,11.872173913043477,1.6278260869565226,113.71127224785762
VIDARBHA,1909,MAR,4.8,11.872173913043477,-7.0721739130434775,40.43067457701604
VIDARBHA,1910,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1911,MAR,2.2,11.872173913043477,-9.672173913043476,18.53072584779902
VIDARBHA,1912,MAR,0.2,11.872173913043477,-11.672173913043478,1.684611440709002
VIDARBHA,1913,MAR,4.0,11.872173913043477,-7.872173913043477,33.692228814180034
VIDARBHA,1914,MAR,12.8,11.872173913043477,0.9278260869565234,107.81513220537613
VIDARBHA,1915,MAR,65.9,11.872173913043477,54.02782608695653,555.079469713616
VIDARBHA,1916,MAR,0.8,11.872173913043477,-11.072173913043477,6.738445762836008
VIDARBHA,1917,MAR,20.6,11.872173913043477,8.727826086956524,173.5149783930272
VIDARBHA,1918,MAR,3.1,11.872173913043477,-8.772173913043478,26.11147733098953
VIDARBHA,1919,MAR,15.9,11.872173913043477,4.027826086956523,133.92660953636565
VIDARBHA,1920,MAR,5.2,11.872173913043477,-6.672173913043477,43.79989745843405
VIDARBHA,1921,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1922,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1923,MAR,30.6,11.872173913043477,18.727826086956526,257.7455504284773
VIDARBHA,1924,MAR,4.4,11.872173913043477,-7.472173913043477,37.06145169559804
VIDARBHA,1925,MAR,7.3,11.872173913043477,-4.5721739130434775,61.48831758587856
VIDARBHA,1926,MAR,23.7,11.872173913043477,11.827826086956522,199.62645572401672
VIDARBHA,1927,MAR,12.2,11.872173913043477,0.32782608695652193,102.7612978832491
VIDARBHA,1928,MAR,5.9,11.872173913043477,-5.972173913043477,49.69603750091556
VIDARBHA,1929,MAR,0.7,11.872173913043477,-11.172173913043478,5.896140042481506
VIDARBHA,1930,MAR,1.2,11.872173913043477,-10.672173913043478,10.10766864425401
VIDARBHA,1931,MAR,11.6,11.872173913043477,-0.2721739130434777,97.7074635611221
VIDARBHA,1932,MAR,12.9,11.872173913043477,1.027826086956523,108.65743792573062
VIDARBHA,1933,MAR,9.1,11.872173913043477,-2.7721739130434777,76.64982055225958
VIDARBHA,1934,MAR,0.3,11.872173913043477,-11.572173913043477,2.5269171610635026
VIDARBHA,1935,MAR,0.7,11.872173913043477,-11.172173913043478,5.896140042481506
VIDARBHA,1936,MAR,21.6,11.872173913043477,9.727826086956524,181.9380355965722
VIDARBHA,1937,MAR,42.4,11.872173913043477,30.527826086956523,357.1376254303084
VIDARBHA,1938,MAR,9.7,11.872173913043477,-2.172173913043478,81.70365487438657
VIDARBHA,1939,MAR,34.2,11.872173913043477,22.327826086956527,288.06855636123936
VIDARBHA,1940,MAR,1.3,11.872173913043477,-10.572173913043477,10.949974364608513
VIDARBHA,1941,MAR,13.5,11.872173913043477,1.6278260869565226,113.71127224785762
VIDARBHA,1942,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1943,MAR,0.4,11.872173913043477,-11.472173913043477,3.369222881418004
VIDARBHA,1944,MAR,64.8,11.872173913043477,52.92782608695652,545.8141067897166
VIDARBHA,1945,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1946,MAR,0.7,11.872173913043477,-11.172173913043478,5.896140042481506
VIDARBHA,1947,MAR,23.7,11.872173913043477,11.827826086956522,199.62645572401672
VIDARBHA,1948,MAR,7.0,11.872173913043477,-4.872173913043477,58.96140042481506
VIDARBHA,1949,MAR,1.0,11.872173913043477,-10.872173913043477,8.423057203545008
VIDARBHA,1950,MAR,14.9,11.872173913043477,3.027826086956523,125.50355233282065
VIDARBHA,1951,MAR,41.9,11.872173913043477,30.027826086956523,352.9260968285359
VIDARBHA,1952,MAR,4.2,11.872173913043477,-7.672173913043477,35.37684025488904
VIDARBHA,1953,MAR,0.0,11.872173913043477,-11.872173913043477,0.0
VIDARBHA,1954,MAR,11.4,11.872173913043477,-0.472173913043477,96.0228521204131
